ID,Coordinates,Demands,Items,ID,Coordinates,Demands,Items
1,"(2,4)",5,"77, 655, 756, 1193, 299",101,"(1,8)",1,46
2,"(6,8)",2,"796, 1169",102,"(10,6)",4,"722, 348, 794, 1158"
3,"(3,8)",2,"168, 338",103,"(6,8)",4,"320, 1086, 1014, 859"
4,"(8,2)",1,1189,104,"(9,9)",1,869
5,"(2,0)",2,"1170, 369",105,"(10,10)",3,"414, 1004, 749"
6,"(5,1)",1,893,106,"(8,1)",1,1199
7,"(1,6)",2,"96, 303",107,"(7,7)",2,"168, 419"
8,"(0,10)",5,"921, 459, 592, 1108, 695",108,"(9,10)",1,761
9,"(10,6)",1,96,109,"(4,2)",5,"876, 88, 871, 768, 242"
10,"(6,3)",2,"552, 946",110,"(8,1)",5,"764, 529, 1045, 198, 1109"
11,"(4,9)",3,"199, 1157, 881",111,"(10,2)",4,"186, 622, 959, 1105"
12,"(9,4)",3,"317, 1049, 39",112,"(1,3)",4,"1113, 969, 388, 13"
13,"(4,7)",4,"208, 1110, 48, 774",113,"(7,7)",4,"307, 251, 301, 65"
14,"(8,1)",3,"53, 533, 140",114,"(10,2)",3,"957, 478, 434"
15,"(1,2)",3,"1156, 449, 872",115,"(5,4)",3,"519, 1140, 474"
16,"(9,8)",3,"226, 687, 872",116,"(2,2)",4,"1019, 10, 881, 914"
17,"(4,4)",5,"351, 26, 1185, 504, 266",117,"(6,8)",2,"847, 825"
18,"(8,9)",3,"1104, 780, 1149",118,"(10,1)",4,"1145, 684, 774, 548"
19,"(2,10)",2,"932, 885",119,"(9,5)",3,"351, 17, 1042"
20,"(7,10)",1,1089,120,"(5,5)",1,626
21,"(4,10)",1,720,121,"(2,8)",2,"261, 148"
22,"(9,1)",4,"673, 495, 990, 851",122,"(3,9)",5,"551, 681, 1134, 331, 143"
23,"(4,2)",1,836,123,"(8,7)",5,"362, 212, 517, 960, 984"
24,"(3,5)",3,"287, 1100, 1132",124,"(1,8)",4,"1077, 175, 852, 349"
25,"(5,8)",4,"1176, 326, 509, 617",125,"(4,7)",4,"839, 400, 129, 123"
26,"(1,8)",5,"867, 926, 760, 376, 583",126,"(3,9)",4,"916, 704, 623, 289"
27,"(4,9)",4,"308, 572, 41, 143",127,"(0,1)",5,"962, 225, 281, 63, 789"
28,"(6,2)",4,"702, 315, 985, 597",128,"(0,2)",1,56
29,"(2,2)",4,"1057, 11, 960, 555",129,"(5,5)",3,"7, 717, 411"
30,"(8,5)",5,"48, 1180, 321, 823, 214",130,"(6,0)",5,"730, 582, 823, 1168, 847"
31,"(1,3)",1,721,131,"(7,9)",2,"234, 965"
32,"(1,3)",1,10,132,"(4,7)",1,1014
33,"(9,0)",2,"987, 840",133,"(7,4)",1,1015
34,"(7,4)",1,502,134,"(7,3)",2,"913, 1072"
35,"(5,2)",4,"456, 732, 653, 962",135,"(5,3)",4,"116, 774, 414, 563"
36,"(0,5)",3,"118, 1113, 208",136,"(3,9)",4,"137, 965, 747, 975"
37,"(4,7)",3,"650, 729, 216",137,"(0,3)",2,"537, 447"
38,"(7,8)",1,788,138,"(4,7)",5,"1117, 668, 343, 217, 155"
39,"(6,6)",3,"351, 634, 39",139,"(6,5)",4,"681, 557, 10, 24"
40,"(5,6)",4,"620, 722, 402, 512",140,"(0,10)",4,"43, 412, 750, 629"
41,"(6,3)",2,"231, 647",141,"(3,4)",5,"554, 865, 479, 508, 990"
42,"(1,8)",5,"145, 906, 526, 24, 805",142,"(9,7)",4,"14, 59, 912, 446"
43,"(8,3)",1,343,143,"(7,0)",3,"260, 1015, 299"
44,"(10,8)",2,"556, 98",144,"(0,7)",4,"48, 549, 694, 73"
45,"(5,1)",1,301,145,"(7,3)",5,"1125, 321, 361, 953, 709"
46,"(1,3)",5,"1155, 342, 368, 694, 559",146,"(5,0)",2,"1099, 174"
47,"(9,9)",5,"1067, 1098, 285, 330, 77",147,"(1,4)",4,"1000, 1076, 662, 463"
48,"(7,0)",1,861,148,"(6,1)",3,"350, 980, 795"
49,"(8,1)",1,487,149,"(5,5)",4,"984, 1069, 421, 98"
50,"(3,10)",2,"1096, 506",150,"(7,4)",4,"807, 37, 109, 745"
51,"(5,6)",3,"480, 426, 111",151,"(9,5)",2,"387, 608"
52,"(3,2)",1,213,152,"(7,1)",5,"445, 676, 665, 1189, 311"
53,"(6,6)",5,"1003, 400, 55, 1058, 641",153,"(4,2)",4,"1171, 354, 1114, 504"
54,"(10,8)",4,"152, 366, 834, 467",154,"(5,4)",4,"1071, 413, 1057, 442"
55,"(6,4)",1,453,155,"(0,7)",2,"730, 320"
56,"(6,0)",5,"938, 645, 1010, 1178, 274",156,"(5,9)",4,"619, 750, 310, 925"
57,"(0,0)",1,170,157,"(3,5)",3,"940, 264, 961"
58,"(9,9)",3,"490, 783, 26",158,"(1,10)",5,"40, 230, 244, 832, 797"
59,"(7,8)",1,17,159,"(3,2)",1,1002
60,"(3,7)",5,"5, 1047, 102, 314, 776",160,"(5,8)",1,567
61,"(7,4)",5,"724, 758, 190, 93, 944",161,"(6,7)",2,"306, 1039"
62,"(10,9)",3,"1132, 291, 386",162,"(2,8)",2,"651, 841"
63,"(0,4)",3,"336, 654, 1087",163,"(6,3)",4,"859, 159, 692, 874"
64,"(7,0)",4,"1032, 1037, 959, 1083",164,"(8,7)",1,306
65,"(7,0)",3,"1120, 244, 5",165,"(10,4)",1,1041
66,"(10,2)",5,"271, 741, 109, 1009, 846",166,"(4,10)",4,"469, 22, 801, 605"
67,"(10,8)",5,"303, 866, 235, 182, 510",167,"(2,0)",5,"1004, 343, 1154, 1164, 678"
68,"(1,3)",5,"181, 242, 227, 313, 1170",168,"(10,3)",5,"866, 815, 1200, 77, 1094"
69,"(2,3)",1,281,169,"(8,6)",3,"1190, 665, 1121"
70,"(9,10)",3,"591, 445, 593",170,"(5,6)",2,"757, 552"
71,"(8,9)",4,"7, 327, 1042, 937",171,"(10,8)",3,"682, 186, 899"
72,"(3,1)",3,"836, 188, 582",172,"(10,10)",3,"827, 114, 927"
73,"(10,1)",5,"51, 699, 1074, 272, 363",173,"(2,6)",2,"1131, 894"
74,"(7,9)",4,"185, 589, 1181, 265",174,"(6,1)",3,"161, 1077, 192"
75,"(3,8)",5,"368, 897, 1089, 39, 941",175,"(9,5)",2,"9, 864"
76,"(7,5)",1,821,176,"(3,3)",2,"1012, 909"
77,"(5,10)",1,489,177,"(10,9)",4,"818, 962, 251, 51"
78,"(7,4)",1,1127,178,"(8,6)",2,"416, 669"
79,"(1,4)",4,"764, 428, 1062, 466",179,"(2,9)",2,"1194, 670"
80,"(3,0)",1,614,180,"(2,3)",5,"456, 1180, 1119, 301, 343"
81,"(0,4)",4,"3, 675, 204, 808",181,"(3,0)",2,"1063, 1134"
82,"(5,2)",4,"39, 24, 857, 917",182,"(6,2)",4,"1045, 201, 140, 37"
83,"(8,5)",4,"864, 479, 461, 886",183,"(4,7)",3,"174, 511, 356"
84,"(8,7)",2,"1143, 428",184,"(1,7)",1,990
85,"(9,9)",1,295,185,"(7,9)",2,"275, 714"
86,"(10,3)",2,"247, 209",186,"(0,2)",5,"135, 369, 882, 266, 67"
87,"(0,2)",1,868,187,"(5,3)",3,"165, 483, 1182"
88,"(1,1)",1,880,188,"(0,7)",4,"657, 782, 779, 1148"
89,"(5,6)",3,"447, 587, 524",189,"(7,8)",1,656
90,"(8,1)",3,"130, 1155, 183",190,"(8,6)",3,"81, 1052, 172"
91,"(6,10)",2,"15, 661",191,"(3,7)",4,"639, 793, 805, 214"
92,"(3,0)",2,"421, 171",192,"(1,6)",1,542
93,"(5,0)",1,547,193,"(10,0)",2,"422, 651"
94,"(10,0)",1,464,194,"(2,3)",3,"334, 406, 955"
95,"(8,10)",3,"323, 813, 107",195,"(10,0)",5,"858, 250, 579, 681, 433"
96,"(4,1)",1,765,196,"(4,2)",2,"272, 1152"
97,"(8,10)",4,"91, 309, 1065, 997",197,"(2,4)",3,"184, 582, 575"
98,"(5,8)",4,"513, 465, 715, 82",198,"(10,4)",5,"739, 360, 134, 377, 906"
99,"(6,0)",3,"1169, 1092, 502",199,"(3,1)",3,"104, 1032, 570"
100,"(3,6)",4,"1096, 1035, 930, 341",200,"(7,0)",1,1014
